Setting the Overlap Threshold to 0.5
Reading Relevance Judgment XML File...SUCCESS!
Reading Results XML File...SUCCESS!
Calculating the Evaluation Metrics...
Result Output:
Query	P@5	MAP	
SEE-	1.0000	1.0000	
AT	1.0000	0.9860	
WRITTEN	1.0000	1.0000	
TOOLS,	1.0000	1.0000	
LAY	1.0000	1.0000	
STOCKING,	1.0000	1.0000	
BRONAUGH,	1.0000	1.0000	
DONE	1.0000	1.0000	
NICHOLAS	1.0000	1.0000	
BEEF;	1.0000	0.5000	
PAY	1.0000	1.0000	
AM	1.0000	1.0000	
SPECT	1.0000	1.0000	
CARE	1.0000	1.0000	
CIRCUM-	1.0000	1.0000	
ALSO.	1.0000	1.0000	
ACT;	1.0000	1.0000	
CAN;	1.0000	1.0000	
HIM,	1.0000	1.0000	
NEXT	1.0000	1.0000	
ONCE	1.0000	1.0000	
TO	1.0000	0.9634	
CARRY.	1.0000	1.0000	
HIS	1.0000	1.0000	
HONOUR,	1.0000	1.0000	
INTEN-	1.0000	1.0000	
WHETHER	1.0000	1.0000	
IT:	0.0000	0.0073	
CAN.	1.0000	1.0000	
REASONABLE	1.0000	1.0000	
HONOURED	1.0000	1.0000	
WAY,	1.0000	1.0000	
FREDERICKSBURGH	1.0000	1.0000	
BREAD;	1.0000	1.0000	
WASHINGTON,	1.0000	1.0000	
CUMBERLAND,	1.0000	1.0000	
COMPLETELY	1.0000	1.0000	
SUB-	1.0000	1.0000	
AND	1.0000	0.9984	
COMPLAINED	1.0000	1.0000	
DOWN,	1.0000	0.5000	
TIME,	1.0000	0.5000	
MADE	1.0000	1.0000	
BOYD,	1.0000	0.5000	
BE	1.0000	0.9430	
APPEAR	1.0000	1.0000	
OCTOBER	1.0000	1.0000	
1ST.	0.5000	0.1964	
REVIEW	1.0000	1.0000	
DECEMBER	1.0000	1.0000	
11TH.	0.0000	0.0179	
&C.	0.6000	0.3835	
IM-	1.0000	1.0000	
CARRY	1.0000	0.8333	
IF	1.0000	1.0000	
SHOULD	1.0000	1.0000	
MAY	1.0000	1.0000	
BURGH,	1.0000	1.0000	
DO	1.0000	1.0000	
NO	1.0000	1.0000	
MEN.	0.0000	0.1429	
10TH	0.0000	0.1429	
ORDERS	0.8000	0.7840	
BEST	1.0000	1.0000	
WORK.	1.0000	1.0000	
ORDERED,	1.0000	0.9167	
GOLD	1.0000	1.0000	
FIRST	1.0000	1.0000	
ROBERT	1.0000	1.0000	
WILPER,	1.0000	0.5000	
REPAIR	1.0000	1.0000	
HERE	0.8000	0.9429	
TEACHING	1.0000	1.0000	
STEWART,	1.0000	1.0000	
WITH	1.0000	1.0000	
LEAVE	1.0000	1.0000	
COM-	1.0000	0.8333	
CAPTAINS'	1.0000	0.5000	
BEING	1.0000	1.0000	
IMPATIENTLY	1.0000	1.0000	
TRIDGES.	1.0000	1.0000	
CLOTHING	1.0000	1.0000	
LARGE	1.0000	1.0000	
MUST	1.0000	1.0000	
MARCH,	1.0000	1.0000	
PENCE	1.0000	1.0000	
MEN	1.0000	0.7556	
SEND	1.0000	1.0000	
APPLY,	1.0000	0.3333	
INTO.	1.0000	1.0000	
MEET	1.0000	1.0000	
DIRECTIONS	1.0000	1.0000	
ACT	0.0000	0.0455	
THAT	1.0000	1.0000	
PART	1.0000	1.0000	
MARCH	1.0000	0.8333	
AS	1.0000	0.9247	
SILVER:	1.0000	1.0000	
LAW	1.0000	1.0000	
PROPER	1.0000	1.0000	
THINK	1.0000	0.2000	
DUTY	1.0000	1.0000	
ILL,	1.0000	1.0000	
GREAT	1.0000	1.0000	
QUANTITY	1.0000	1.0000	
WHERE	0.5000	0.5009	
16,	0.0000	0.1667	
REGIMENT,	1.0000	0.5000	
REMAINS	1.0000	1.0000	
YET	1.0000	1.0000	
309.	0.0000	0.1111	
ELEVEN	1.0000	1.0000	
IMMEDI-	1.0000	1.0000	
WILL	1.0000	1.0000	
SENT,	1.0000	1.0000	
ALTERNS	1.0000	1.0000	
PAYING	1.0000	1.0000	
READINESS	1.0000	1.0000	
ARRIVED:	1.0000	0.5000	
PETER	1.0000	1.0000	
COUNTRY,	1.0000	0.5000	
NOT	0.5000	0.7250	
ATELY	1.0000	1.0000	
SORE	1.0000	1.0000	
BY	1.0000	1.0000	
OFF	0.0000	0.0667	
PLACE,	1.0000	1.0000	
YOUR	0.8000	0.7321	
MARK,	1.0000	1.0000	
PRAY	1.0000	0.2000	
HAVE,	1.0000	0.5000	
DIRECT	1.0000	1.0000	
FORE	1.0000	1.0000	
WAS	0.6667	0.7667	
MAJOR,	1.0000	1.0000	
NECESSARY	1.0000	1.0000	
WHAT	1.0000	1.0000	
WILPER	1.0000	0.8333	
REMAIN	1.0000	1.0000	
USE	1.0000	1.0000	
THEM.	1.0000	0.5000	
THAN	0.6667	0.6798	
TWO	1.0000	1.0000	
TOBER	1.0000	1.0000	
ENSIGN	1.0000	1.0000	
HOUSE	1.0000	1.0000	
IN,	1.0000	0.3333	
RENDEZVOUSING	1.0000	1.0000	
BALANCE	1.0000	1.0000	
SOLDIER	1.0000	1.0000	
APPLY	1.0000	1.0000	
COMPANY;	1.0000	0.2500	
HEREBY	1.0000	1.0000	
THOSE	1.0000	1.0000	
ENLISTED	1.0000	1.0000	
OVER	1.0000	1.0000	
ARMS	1.0000	1.0000	
SURGEON,	1.0000	1.0000	
ENTER	1.0000	1.0000	
COMMITTEE;	1.0000	1.0000	
CENTI-	1.0000	1.0000	
SENT	1.0000	0.8875	
WAGGENER	1.0000	1.0000	
HONOURS	1.0000	1.0000	
APPOINTED.	1.0000	1.0000	
TAR-	1.0000	0.5000	
SUBALTERN,	1.0000	1.0000	
DE	1.0000	1.0000	
BERLAND,	1.0000	1.0000	
16TH.	1.0000	0.2000	
STORE.	1.0000	0.5000	
RECEIVE	1.0000	1.0000	
KNOW,	0.0000	0.0769	
FORT	1.0000	0.6389	
COMPA-	1.0000	1.0000	
IMMEDIATELY	1.0000	1.0000	
ARRIVED	1.0000	1.0000	
270.	1.0000	1.0000	
SUITS	1.0000	1.0000	
THERE	0.5000	0.4167	
GENERAL	1.0000	1.0000	
KEEPING	1.0000	1.0000	
17TH.	0.0000	0.0476	
BELIEVE	1.0000	1.0000	
OFFERS,	1.0000	1.0000	
EIGHT	1.0000	1.0000	
FORWARD	1.0000	1.0000	
DISPATCH	1.0000	1.0000	
IT	1.0000	0.9675	
INFORMING	1.0000	1.0000	
TWELVE	1.0000	1.0000	
WILLIAMS,	1.0000	1.0000	
SOLUTE	1.0000	1.0000	
VIRGINIA	1.0000	1.0000	
MR.	0.0000	0.0154	
PENNSYLVANIA	1.0000	1.0000	
SOON	1.0000	0.9167	
DELIVERED	1.0000	1.0000	
DOCTOR	1.0000	1.0000	
POUNDS;	1.0000	1.0000	
RECEIPT	1.0000	1.0000	
RAISE	1.0000	1.0000	
ORDERS.	0.5000	0.6667	
GLADLY	1.0000	1.0000	
I	0.2000	0.0978	
THIS,	0.0000	0.0769	
PAIR	1.0000	1.0000	
ALSO	1.0000	0.5833	
SUPPORT	1.0000	1.0000	
GOOD	1.0000	1.0000	
RECRUITS	1.0000	1.0000	
WERE	1.0000	1.0000	
22D.	0.0000	0.0714	
SMALL	1.0000	1.0000	
HIM	1.0000	1.0000	
BE,	1.0000	1.0000	
MILITARY	1.0000	1.0000	
DOWN	1.0000	1.0000	
ORDER.	1.0000	1.0000	
WAIT	1.0000	0.5000	
WHEN	1.0000	1.0000	
PLAN	1.0000	1.0000	
HOSPITAL,	1.0000	1.0000	
TOOLS	1.0000	1.0000	
WAITING	1.0000	1.0000	
WROTE	1.0000	1.0000	
OUGHT	1.0000	1.0000	
WHICH	1.0000	1.0000	
MERCER	1.0000	1.0000	
OFFICERS	1.0000	1.0000	
WAGGONERS	1.0000	1.0000	
MENT;	1.0000	1.0000	
MANUAL	1.0000	1.0000	
DE-	1.0000	0.3333	
THERE-	1.0000	0.5000	
ALL	0.8000	0.8075	
GOOSE	1.0000	1.0000	
OFTEN	1.0000	1.0000	
HUNDRED	1.0000	1.0000	
SEEING	1.0000	1.0000	
WAGGONS	1.0000	1.0000	
DESER-	1.0000	0.5000	
NINE	1.0000	1.0000	
DICK	1.0000	1.0000	
THIS	1.0000	0.9583	
GRAIN	1.0000	1.0000	
ACCOUNT,	1.0000	1.0000	
ABOVE,	1.0000	1.0000	
RECEIVED	1.0000	1.0000	
CAROLINA:	1.0000	1.0000	
POVERTY;	1.0000	0.5000	
TREASURER	1.0000	1.0000	
A,	0.0000	0.0833	
THEY	1.0000	1.0000	
RENDEZVOUS	1.0000	1.0000	
CASE	1.0000	1.0000	
TING;	1.0000	1.0000	
IS	1.0000	0.8125	
OR	1.0000	0.7493	
ANOTHER	1.0000	1.0000	
RECRUIT	1.0000	0.5000	
SECURE	1.0000	1.0000	
REASMERS	1.0000	1.0000	
IN-	0.0000	0.0147	
ENTIRELY	1.0000	1.0000	
APPREHENDED	1.0000	1.0000	
PURCHASING	1.0000	1.0000	
WANTED	1.0000	1.0000	
CONVEYANCE	1.0000	1.0000	
UNTIL	1.0000	1.0000	
UPON	1.0000	1.0000	
TWENTY	1.0000	1.0000	
TAKING	1.0000	1.0000	
FURNISH,	1.0000	1.0000	
OFFICE,	1.0000	0.3333	
WITH.	1.0000	1.0000	
YOURSELF	1.0000	0.5833	
AID	0.7500	0.8611	
STORE:	1.0000	1.0000	
GREAT-	1.0000	0.5000	
KIND	1.0000	0.5000	
HOW	1.0000	0.8333	
MAN	1.0000	1.0000	
SION	1.0000	1.0000	
COMMISSIONED	1.0000	1.0000	
FORT;	1.0000	1.0000	
HAD	1.0000	1.0000	
OFFICER	1.0000	1.0000	
ORDERED	0.7500	0.7470	
COMPLIED	1.0000	1.0000	
SERGEANT	1.0000	1.0000	
PRETENCE,	1.0000	1.0000	
TAIN	1.0000	1.0000	
ARRIVE,	1.0000	0.7500	
RECRUITING	1.0000	1.0000	
SAFE	1.0000	1.0000	
GENE-	1.0000	0.5000	
APPLYING	1.0000	1.0000	
SHALL	1.0000	1.0000	
REGIMENT.	1.0000	0.3333	
UP	1.0000	1.0000	
PURSUING	1.0000	1.0000	
ARRIVES,	1.0000	1.0000	
SAFETY:	1.0000	1.0000	
WANT	1.0000	1.0000	
GLAD	1.0000	1.0000	
LETTERS,	0.5000	0.4583	
ASSEMBLY	1.0000	1.0000	
BARRACKS	1.0000	1.0000	
MAND.	1.0000	1.0000	
BEEVES	1.0000	1.0000	
SALT	1.0000	1.0000	
ONLY	1.0000	1.0000	
LOSSES	1.0000	1.0000	
CHURCH	1.0000	1.0000	
DALTON	1.0000	1.0000	
YOURSELF,	1.0000	1.0000	
WANTING	1.0000	1.0000	
ALEXANDRIA	1.0000	1.0000	
COMPANIES,	1.0000	1.0000	
RER	1.0000	1.0000	
REGIMENT	1.0000	0.5000	
G.W.	1.0000	1.0000	
COMPLETE	1.0000	1.0000	
31ST.	1.0000	1.0000	
DISPOSITIONS,	1.0000	1.0000	
VERY	1.0000	0.9500	
LETTERS	1.0000	0.9500	
SOLDIERS;	1.0000	1.0000	
MAKE	1.0000	1.0000	
HOUSES	1.0000	0.5000	
MOUNT	1.0000	1.0000	
NECESSARIES	1.0000	1.0000	
P.	1.0000	0.7500	
MEN;	1.0000	0.2500	
WHILE	1.0000	1.0000	
BETTER	1.0000	1.0000	
GET	1.0000	1.0000	
FERGUSON	1.0000	1.0000	
OBLIGED	1.0000	1.0000	
FROM	1.0000	1.0000	
TUALLY	1.0000	1.0000	
COURT	1.0000	1.0000	
NEAR	1.0000	1.0000	
BEARER,	0.0000	0.0455	
TAKE	1.0000	1.0000	
THEIR	1.0000	1.0000	
IGNORANCE	1.0000	1.0000	
JUDGE	1.0000	1.0000	
CARE-	1.0000	1.0000	
DECEMR.	0.0000	0.1667	
UTMOST	1.0000	1.0000	
1755.	0.6000	0.6092	
ED	1.0000	1.0000	
WINCHESTER,	1.0000	1.0000	
TIME:	1.0000	1.0000	
RENDEZ-	1.0000	1.0000	
SAID	1.0000	1.0000	
SEVERAL	1.0000	1.0000	
THE	1.0000	0.9994	
WAGGON	1.0000	1.0000	
SEE	1.0000	1.0000	
SHORT,	1.0000	1.0000	
HAND	1.0000	0.3333	
PAID	1.0000	1.0000	
CAME	1.0000	1.0000	
WHATEVER	1.0000	1.0000	
CUMBERLAND;	1.0000	0.5000	
ALEXANDRI-	1.0000	0.3333	
TOWN,	1.0000	0.3333	
QUARTER	1.0000	1.0000	
HE	0.8000	0.9267	
SHOES	1.0000	1.0000	
EMBRACE	1.0000	1.0000	
INSTRUCTIONS	1.0000	0.2500	
LEAST	1.0000	1.0000	
OF	1.0000	0.9968	
RETURNS	1.0000	1.0000	
AC-	1.0000	0.7000	
EXPEDITIOUSLY	1.0000	1.0000	
DIE,	1.0000	1.0000	
PROVISIONS,	1.0000	1.0000	
ARE	1.0000	0.9817	
THEM,	1.0000	0.6389	
GIVEN	1.0000	1.0000	
SO	1.0000	1.0000	
WOULD	1.0000	1.0000	
GEORGE	1.0000	1.0000	
ELSE.	1.0000	1.0000	
BUSHEL	1.0000	1.0000	
CAROLINA	1.0000	0.5000	
AFTER	1.0000	1.0000	
CONTRACTED	1.0000	1.0000	
NECESSARY,	1.0000	0.5000	
ORDER	1.0000	1.0000	
CLAUSE	1.0000	1.0000	
YOU;	1.0000	1.0000	
GREATLY	1.0000	1.0000	
TRACTED	1.0000	1.0000	
HAVE	0.8000	0.9151	
SLIP	1.0000	1.0000	
WARRANTS,	1.0000	1.0000	
ABOUT	1.0000	1.0000	
THEN	1.0000	1.0000	
RETURN	1.0000	0.7000	
EX-	0.5000	0.5667	
WAISTCOATS,	1.0000	1.0000	
CAPTAIN	0.8000	0.8357	
KNOW	1.0000	1.0000	
RELIEVED	1.0000	1.0000	
ALLOWED.	1.0000	1.0000	
SUCH	1.0000	1.0000	
